geo_level,geo_name,year,state_name,pct_black_alone,pop_black_alone,pct_homeownership,pct_homeownership_white_alone,pct_homeownership_black_alone,pct_homeownership_asian_alone,pct_homeownership_hispanic,quartiles_pct_homeownership,pct_change_16_to_22_pct_homeownership_black_alone,buckets_pct_change_16_to_22_pct_homeownership_black_alone
zcta,55427,2023,,12.8,3169.0,67.2,73.8,21.6,69.7,58.3,Bottom 25% of geographies,-5.4,-5.0 or less
zcta,19720,2023,,43.3,26242.0,67.2,77.2,57.3,89.6,62.6,Bottom 25% of geographies,-3.3,-0.1 to -4.9
zcta,27577,2023,,18.6,5020.0,67.2,76.1,42.5,84.0,57.7,Bottom 25% of geographies,1.6,0.1 to 4.9
zcta,61244,2023,,19.2,4466.0,67.2,73.9,41.9,47.4,71.2,Bottom 25% of geographies,4.8,0.1 to 4.9
zcta,67219,2023,,15.5,1871.0,67.2,68.3,60.4,55.5,63.9,Bottom 25% of geographies,5.2,5.0 or more
zcta,44241,2023,,9.9,1825.0,67.2,72.8,39.2,38.6,39.5,Bottom 25% of geographies,5.7,5.0 or more
zcta,20876,2023,,28.4,7528.0,67.2,74.4,54.2,75.1,65.1,Bottom 25% of geographies,6.8,5.0 or more
zcta,36040,2023,,92.0,3257.0,67.2,48.3,69.3,,,Bottom 25% of geographies,10.0,5.0 or more
zcta,21601,2023,,14.0,3364.0,67.2,74.1,40.9,77.5,29.7,Bottom 25% of geographies,10.7,5.0 or more
county,"Benton County, Arkansas",2023,Arkansas,1.8,5357.0,67.2,72.9,39.5,49.6,55.8,Bottom 25% of geographies,10.8,5.0 or more
zcta,21701,2023,,12.0,4943.0,67.2,70.6,51.2,61.6,62.0,Bottom 25% of geographies,11.6,5.0 or more
zcta,77396,2023,,29.0,17104.0,67.2,68.2,61.0,72.0,72.2,Bottom 25% of geographies,16.5,5.0 or more
zcta,55433,2023,,8.8,3035.0,67.2,69.5,49.8,65.7,60.0,Bottom 25% of geographies,19.7,5.0 or more
zcta,60506,2023,,11.4,5703.0,67.2,76.1,52.5,88.4,56.2,Bottom 25% of geographies,20.7,5.0 or more
zcta,85730,2023,,8.1,3177.0,67.2,71.3,53.1,64.0,62.8,Bottom 25% of geographies,24.3,5.0 or more
zcta,95476,2023,,1.2,414.0,67.2,72.0,89.7,91.3,38.7,Bottom 25% of geographies,26.1,5.0 or more
zcta,97071,2023,,0.5,157.0,67.2,77.3,89.7,92.5,53.0,Bottom 25% of geographies,27.0,5.0 or more
zcta,23947,2023,,16.3,522.0,67.2,71.6,58.6,0.0,76.8,Bottom 25% of geographies,28.3,5.0 or more
zcta,75165,2023,,13.5,6933.0,67.2,68.1,58.6,67.2,67.2,Bottom 25% of geographies,28.3,5.0 or more
zcta,93270,2023,,0.3,18.0,67.2,79.7,100.0,0.0,57.9,Bottom 25% of geographies,33.1,5.0 or more
zcta,70659,2023,,12.4,192.0,67.2,68.0,57.8,100.0,100.0,Bottom 25% of geographies,35.7,5.0 or more
zcta,17022,2023,,1.6,501.0,67.2,68.0,42.8,73.3,53.8,Bottom 25% of geographies,42.8,5.0 or more
zcta,73750,2023,,0.5,38.0,67.3,70.5,,100.0,41.5,26-50% of geographies,,No comparable data available
zcta,01364,2023,,0.8,60.0,67.3,67.1,89.7,100.0,46.7,26-50% of geographies,,No comparable data available
zcta,13667,2023,,0.1,4.0,67.3,66.1,,,67.3,26-50% of geographies,,No comparable data available
zcta,59754,2023,,0.0,0.0,67.3,68.4,,100.0,100.0,26-50% of geographies,,No comparable data available
zcta,53533,2023,,1.1,79.0,67.3,68.9,0.0,5.6,100.0,26-50% of geographies,,No comparable data available
zcta,10517,2023,,3.3,18.0,67.3,80.7,,44.0,29.7,26-50% of geographies,,No comparable data available
zcta,73645,2023,,0.4,4.0,67.3,63.6,0.0,,15.1,26-50% of geographies,,No comparable data available
zcta,96055,2023,,0.0,0.0,67.3,72.8,,0.0,26.1,26-50% of geographies,,No comparable data available
zcta,79355,2023,,0.0,0.0,67.3,58.6,,,75.3,26-50% of geographies,,No comparable data available
zcta,65565,2023,,1.0,45.0,67.3,68.7,,100.0,,26-50% of geographies,,No comparable data available
zcta,64744,2023,,0.2,21.0,67.3,68.7,,,70.2,26-50% of geographies,,No comparable data available
zcta,60531,2023,,0.0,0.0,67.3,67.6,,,43.1,26-50% of geographies,,No comparable data available
zcta,53147,2023,,0.8,140.0,67.3,68.8,67.3,89.7,48.8,26-50% of geographies,,No comparable data available
zcta,99922,2023,,0.0,0.0,67.3,100.0,,,100.0,26-50% of geographies,,No comparable data available
zcta,64625,2023,,0.3,2.0,67.3,67.3,,,67.3,26-50% of geographies,,No comparable data available
zcta,45169,2023,,0.0,0.0,67.3,67.4,,,100.0,26-50% of geographies,,No comparable data available
zcta,88065,2023,,2.4,16.0,67.3,72.0,99.5,,67.6,26-50% of geographies,,No comparable data available
zcta,68381,2023,,0.0,0.0,67.3,66.0,,,,26-50% of geographies,,No comparable data available
zcta,79027,2023,,0.5,26.0,67.3,73.0,,0.0,69.4,26-50% of geographies,,No comparable data available
zcta,66432,2023,,0.0,0.0,67.3,66.4,,,100.0,26-50% of geographies,,No comparable data available
zcta,73841,2023,,15.4,162.0,67.3,73.5,,,,26-50% of geographies,,No comparable data available
county,"Beaverhead County, Montana",2023,Montana,0.6,59.0,67.3,68.2,0.0,67.3,53.1,Bottom 25% of geographies,-63.1,-5.0 or less
county,"Campbell County, Tennessee",2023,Tennessee,0.3,134.0,67.3,67.8,33.7,0.0,22.4,Bottom 25% of geographies,-47.0,-5.0 or less
county,"Ketchikan Gateway Borough, Alaska",2023,Alaska,0.4,60.0,67.3,72.9,25.3,64.4,55.8,Bottom 25% of geographies,-34.2,-5.0 or less
zcta,99901,2023,,0.5,65.0,67.3,72.9,25.3,64.4,55.8,26-50% of geographies,-34.2,-5.0 or less
zcta,39074,2023,,41.2,5937.0,67.3,79.4,52.2,100.0,60.5,26-50% of geographies,-18.1,-5.0 or less
zcta,47274,2023,,1.5,477.0,67.3,73.7,36.7,6.9,48.4,26-50% of geographies,-16.7,-5.0 or less
zcta,49024,2023,,6.9,2131.0,67.3,72.8,22.8,65.6,56.5,26-50% of geographies,-16.4,-5.0 or less
zcta,27311,2023,,22.9,839.0,67.3,59.1,76.7,,99.3,26-50% of geographies,-16.3,-5.0 or less
county,"Ottawa County, Oklahoma",2023,Oklahoma,1.1,335.0,67.3,70.3,33.6,67.3,58.1,Bottom 25% of geographies,-12.7,-5.0 or less
zcta,36032,2023,,78.3,1846.0,67.3,100.0,55.2,,,26-50% of geographies,-10.4,-5.0 or less
zcta,53188,2023,,4.3,1476.0,67.3,68.7,18.6,80.8,59.2,26-50% of geographies,-9.5,-5.0 or less
zcta,72101,2023,,13.8,442.0,67.3,73.9,23.3,,0.0,26-50% of geographies,-6.1,-5.0 or less
county,"Grayson County, Texas",2023,Texas,5.4,7550.0,67.3,68.8,33.7,59.8,70.9,Bottom 25% of geographies,-4.3,-0.1 to -4.9
zcta,57103,2023,,10.1,3564.0,67.3,74.6,17.4,82.8,57.0,26-50% of geographies,-4.2,-0.1 to -4.9
zcta,49203,2023,,14.6,5347.0,67.3,73.6,35.5,48.1,56.1,26-50% of geographies,-3.8,-0.1 to -4.9
zcta,95023,2023,,1.1,622.0,67.3,72.0,37.9,89.2,58.8,26-50% of geographies,-3.1,-0.1 to -4.9
zcta,90630,2023,,3.3,1626.0,67.3,70.1,31.6,73.0,53.2,26-50% of geographies,-2.4,-0.1 to -4.9
zcta,39837,2023,,29.4,1760.0,67.3,75.4,47.8,57.7,100.0,26-50% of geographies,-1.7,-0.1 to -4.9
zcta,21043,2023,,12.2,5740.0,67.3,73.7,44.0,68.8,48.1,26-50% of geographies,-1.4,-0.1 to -4.9
zcta,39083,2023,,69.2,5877.0,67.3,88.3,60.8,,0.0,26-50% of geographies,-0.8,-0.1 to -4.9
zcta,44004,2023,,5.9,1830.0,67.3,69.5,37.0,94.3,55.1,26-50% of geographies,-0.1,-0.1 to -4.9
zcta,65051,2023,,0.4,18.0,67.3,67.1,0.0,,89.7,26-50% of geographies,0.0,No statistical change
zcta,11234,2023,,42.8,37589.0,67.3,75.7,59.3,80.3,52.5,26-50% of geographies,0.8,0.1 to 4.9
county,"Summit County, Ohio",2023,Ohio,14.0,75307.0,67.3,73.6,39.2,62.5,46.0,Bottom 25% of geographies,3.2,0.1 to 4.9
zcta,08873,2023,,28.8,16110.0,67.3,78.1,63.0,67.6,38.7,26-50% of geographies,4.5,0.1 to 4.9
zcta,55105,2023,,3.2,875.0,67.3,70.4,14.0,57.7,40.0,26-50% of geographies,6.2,5.0 or more
zcta,42445,2023,,5.9,615.0,67.3,69.7,42.3,,28.5,26-50% of geographies,6.8,5.0 or more
zcta,92019,2023,,2.0,903.0,67.3,68.9,37.4,70.7,55.3,26-50% of geographies,8.1,5.0 or more
zcta,38351,2023,,9.6,1721.0,67.3,69.5,52.8,100.0,26.9,26-50% of geographies,9.0,5.0 or more
zcta,38760,2023,,97.7,981.0,67.3,,67.3,,,26-50% of geographies,13.8,5.0 or more
zcta,37752,2023,,1.3,77.0,67.3,67.1,94.2,63.6,75.7,26-50% of geographies,17.1,5.0 or more
county,"Kauai County, Hawaii",2023,Hawaii,0.6,466.0,67.3,67.5,28.0,73.1,54.5,Bottom 25% of geographies,17.4,5.0 or more
zcta,33764,2023,,2.7,731.0,67.3,69.4,33.7,84.1,46.0,26-50% of geographies,18.2,5.0 or more
zcta,39062,2023,,41.1,181.0,67.3,72.5,69.6,,0.0,26-50% of geographies,20.8,5.0 or more
zcta,94558,2023,,1.1,708.0,67.3,70.0,53.8,71.7,56.6,26-50% of geographies,21.1,5.0 or more
zcta,92356,2023,,2.9,195.0,67.3,61.5,97.8,94.5,70.6,26-50% of geographies,57.5,5.0 or more
zcta,73047,2023,,4.5,285.0,67.3,67.4,99.0,67.3,49.8,26-50% of geographies,99.0,5.0 or more
zcta,51012,2023,,2.6,167.0,67.3,67.2,100.0,100.0,99.5,26-50% of geographies,100.0,5.0 or more
zcta,13662,2023,,0.7,106.0,67.3,67.8,100.0,84.1,75.7,26-50% of geographies,100.0,5.0 or more
zcta,49829,2023,,0.3,55.0,67.4,68.5,,0.0,70.9,26-50% of geographies,,No comparable data available
zcta,59301,2023,,0.4,42.0,67.4,68.9,,22.5,31.5,26-50% of geographies,,No comparable data available
zcta,97141,2023,,1.2,151.0,67.4,71.5,0.0,100.0,30.4,26-50% of geographies,,No comparable data available
zcta,92003,2023,,0.3,13.0,67.4,69.5,,99.5,44.5,26-50% of geographies,,No comparable data available
zcta,59841,2023,,0.0,0.0,67.4,67.2,,,65.9,26-50% of geographies,,No comparable data available
zcta,17518,2023,,0.4,6.0,67.4,67.4,,,,26-50% of geographies,,No comparable data available
zcta,14544,2023,,0.1,3.0,67.4,68.0,,0.0,48.8,26-50% of geographies,,No comparable data available
zcta,51552,2023,,0.0,0.0,67.4,67.4,,,,26-50% of geographies,,No comparable data available
zcta,83318,2023,,0.1,16.0,67.4,74.3,,45.0,49.5,26-50% of geographies,,No comparable data available
zcta,50064,2023,,0.0,0.0,67.4,65.9,,,99.0,26-50% of geographies,,No comparable data available
zcta,97101,2023,,0.1,2.0,67.4,70.9,,100.0,45.8,26-50% of geographies,,No comparable data available
zcta,21664,2023,,0.2,1.0,67.4,73.3,,,30.6,26-50% of geographies,,No comparable data available
zcta,61054,2023,,1.5,55.0,67.4,67.0,,,92.6,26-50% of geographies,,No comparable data available
zcta,97479,2023,,1.1,120.0,67.4,68.1,24.5,67.4,81.6,26-50% of geographies,,No comparable data available
zcta,75493,2023,,2.6,20.0,67.4,88.9,,,59.8,26-50% of geographies,,No comparable data available
zcta,25169,2023,,0.0,0.0,67.4,67.4,,,,26-50% of geographies,,No comparable data available
zcta,16063,2023,,0.9,76.0,67.4,67.1,94.4,0.0,44.9,26-50% of geographies,,No comparable data available
zcta,56255,2023,,0.0,0.0,67.4,65.2,,,100.0,26-50% of geographies,,No comparable data available
zcta,04063,2023,,0.0,0.0,67.4,67.4,,,,26-50% of geographies,,No comparable data available
zcta,59926,2023,,0.0,0.0,67.4,65.6,,,,26-50% of geographies,,No comparable data available
zcta,73651,2023,,4.1,167.0,67.4,70.1,7.8,,50.1,26-50% of geographies,-61.2,-5.0 or less
zcta,78526,2023,,0.3,153.0,67.4,65.1,33.7,30.6,68.5,26-50% of geographies,-54.8,-5.0 or less
zcta,64850,2023,,1.0,255.0,67.4,70.5,0.0,92.6,47.4,26-50% of geographies,-32.9,-5.0 or less
zcta,68310,2023,,0.8,109.0,67.4,67.3,0.0,97.3,73.5,26-50% of geographies,-20.9,-5.0 or less
zcta,62650,2023,,7.0,1698.0,67.4,69.8,23.7,100.0,60.6,26-50% of geographies,-18.6,-5.0 or less
county,"Codington County, South Dakota",2023,South Dakota,1.0,292.0,67.4,69.5,0.0,0.0,12.3,Bottom 25% of geographies,-16.4,-5.0 or less
zcta,93111,2023,,1.2,211.0,67.4,70.3,16.8,72.6,51.5,26-50% of geographies,-14.6,-5.0 or less
zcta,80920,2023,,2.9,1091.0,67.4,69.0,45.7,74.1,47.2,26-50% of geographies,-14.4,-5.0 or less
zcta,27511,2023,,8.3,2756.0,67.4,74.9,21.6,65.5,46.1,26-50% of geographies,-13.8,-5.0 or less
county,"Ohio County, West Virginia",2023,West Virginia,3.2,1356.0,67.4,69.9,17.4,67.4,58.9,Bottom 25% of geographies,-13.5,-5.0 or less
zcta,91710,2023,,5.0,3982.0,67.4,73.0,49.9,79.9,60.2,26-50% of geographies,-13.3,-5.0 or less
zcta,72396,2023,,20.3,2605.0,67.4,77.0,37.2,,0.0,26-50% of geographies,-10.4,-5.0 or less
zcta,89144,2023,,6.6,1316.0,67.4,72.7,40.6,67.4,47.1,26-50% of geographies,-9.3,-5.0 or less
zcta,08629,2023,,36.3,4725.0,67.4,85.2,62.5,46.9,61.1,26-50% of geographies,-8.5,-5.0 or less
county,"San Benito County, California",2023,California,1.0,683.0,67.4,73.0,33.7,89.3,57.6,Bottom 25% of geographies,-7.8,-5.0 or less
zcta,92346,2023,,8.8,5026.0,67.4,76.7,37.6,91.3,59.5,26-50% of geographies,-4.9,-0.1 to -4.9
zcta,39339,2023,,51.0,7444.0,67.4,81.7,53.5,100.0,74.9,26-50% of geographies,-4.2,-0.1 to -4.9
county,"Wapello County, Iowa",2023,Iowa,3.4,1191.0,67.4,70.1,14.3,47.2,79.7,Bottom 25% of geographies,-2.2,-0.1 to -4.9
county,"Androscoggin County, Maine",2023,Maine,4.7,5247.0,67.4,69.7,18.6,52.4,38.5,Bottom 25% of geographies,-0.5,-0.1 to -4.9
zcta,30114,2023,,9.5,5704.0,67.4,72.3,43.2,83.0,44.4,26-50% of geographies,-0.5,-0.1 to -4.9
zcta,34785,2023,,30.4,5440.0,67.4,71.8,55.9,,31.7,26-50% of geographies,-0.4,-0.1 to -4.9
county,"Iron County, Utah",2023,Utah,0.6,380.0,67.4,69.0,0.0,74.2,48.7,Bottom 25% of geographies,0.0,No statistical change
zcta,65236,2023,,4.8,61.0,67.4,71.2,37.7,,46.1,26-50% of geographies,1.6,0.1 to 4.9
zcta,98408,2023,,11.2,2285.0,67.4,70.9,46.6,76.4,42.3,26-50% of geographies,1.6,0.1 to 4.9
zcta,27932,2023,,34.2,4372.0,67.4,78.2,50.5,,58.3,26-50% of geographies,2.7,0.1 to 4.9
zcta,97420,2023,,0.8,220.0,67.4,68.3,13.5,49.0,59.1,26-50% of geographies,3.3,0.1 to 4.9
county,"Chattooga County, Georgia",2023,Georgia,9.5,2381.0,67.4,69.2,58.4,,35.8,Bottom 25% of geographies,3.6,0.1 to 4.9
zcta,18017,2023,,5.6,2256.0,67.4,75.7,42.6,63.5,40.3,26-50% of geographies,3.7,0.1 to 4.9
zcta,75241,2023,,62.3,20941.0,67.4,83.2,63.2,45.0,84.7,26-50% of geographies,3.9,0.1 to 4.9
zcta,20602,2023,,63.0,18531.0,67.4,77.2,63.5,76.6,75.2,26-50% of geographies,4.2,0.1 to 4.9
zcta,52404,2023,,10.4,4434.0,67.4,73.3,22.0,78.6,67.4,26-50% of geographies,5.7,5.0 or more
county,"Chicot County, Arkansas",2023,Arkansas,53.4,5338.0,67.4,78.2,58.0,50.5,93.3,Bottom 25% of geographies,5.9,5.0 or more
zcta,28226,2023,,8.1,3149.0,67.4,76.9,29.9,63.5,36.0,26-50% of geographies,6.3,5.0 or more
zcta,11701,2023,,28.6,8066.0,67.4,65.9,76.8,50.6,52.1,26-50% of geographies,6.8,5.0 or more
county,"Cole County, Missouri",2023,Missouri,11.2,8647.0,67.4,71.7,35.3,50.5,49.0,Bottom 25% of geographies,7.0,5.0 or more
county,"McCracken County, Kentucky",2023,Kentucky,10.0,6730.0,67.4,71.5,38.1,48.2,79.3,Bottom 25% of geographies,7.4,5.0 or more
county,"Newport County, Rhode Island",2023,Rhode Island,3.8,3236.0,67.4,71.9,29.6,62.6,16.2,Bottom 25% of geographies,8.0,5.0 or more
zcta,66104,2023,,32.6,8737.0,67.4,70.9,64.0,82.4,71.3,26-50% of geographies,8.3,5.0 or more
zcta,94112,2023,,3.3,2667.0,67.4,71.5,69.6,75.6,44.8,26-50% of geographies,8.8,5.0 or more
zcta,22482,2023,,20.8,658.0,67.4,73.2,40.0,100.0,96.2,26-50% of geographies,9.4,5.0 or more
zcta,63401,2023,,6.2,1304.0,67.4,69.0,40.7,89.9,48.2,26-50% of geographies,10.4,5.0 or more
zcta,23434,2023,,49.6,26055.0,67.4,78.5,57.8,44.9,58.6,26-50% of geographies,11.7,5.0 or more
zcta,27517,2023,,9.8,2804.0,67.4,70.7,51.9,70.6,48.3,26-50% of geographies,12.7,5.0 or more
zcta,15066,2023,,5.2,637.0,67.4,72.1,27.7,,57.7,26-50% of geographies,14.8,5.0 or more
zcta,63044,2023,,19.5,2051.0,67.4,81.1,48.6,100.0,12.3,26-50% of geographies,16.8,5.0 or more
zcta,45103,2023,,2.2,800.0,67.4,67.9,49.4,76.7,82.3,26-50% of geographies,19.0,5.0 or more
zcta,76643,2023,,7.4,1198.0,67.4,67.6,70.8,89.0,59.8,26-50% of geographies,23.3,5.0 or more
zcta,78654,2023,,0.5,95.0,67.4,67.8,89.9,0.0,59.8,26-50% of geographies,24.0,5.0 or more
zcta,92256,2023,,3.1,123.0,67.4,74.7,29.1,99.5,47.9,26-50% of geographies,29.1,5.0 or more
zcta,02568,2023,,1.1,95.0,67.4,64.1,100.0,97.3,100.0,26-50% of geographies,56.5,5.0 or more
zcta,74578,2023,,1.6,90.0,67.4,73.0,81.5,67.4,49.0,26-50% of geographies,64.5,5.0 or more
zcta,95469,2023,,3.6,54.0,67.5,71.8,7.7,94.5,54.5,26-50% of geographies,,No comparable data available
zcta,58356,2023,,0.0,0.0,67.5,69.5,,,47.1,26-50% of geographies,,No comparable data available
zcta,26419,2023,,0.0,0.0,67.5,67.2,,,,26-50% of geographies,,No comparable data available
zcta,84767,2023,,4.7,29.0,67.5,68.6,,,,26-50% of geographies,,No comparable data available
zcta,66615,2023,,0.3,11.0,67.5,66.2,,,90.1,26-50% of geographies,,No comparable data available
zcta,58794,2023,,0.0,0.0,67.5,67.5,,,,26-50% of geographies,,No comparable data available
zcta,17049,2023,,1.9,61.0,67.5,68.6,92.8,0.0,,26-50% of geographies,,No comparable data available
zcta,79011,2023,,0.0,0.0,67.5,68.3,,,,26-50% of geographies,,No comparable data available
zcta,16036,2023,,0.0,0.0,67.5,67.5,,,,26-50% of geographies,,No comparable data available
zcta,26039,2023,,0.0,0.0,67.5,66.5,,,,26-50% of geographies,,No comparable data available
zcta,99012,2023,,0.9,10.0,67.5,66.4,,,100.0,26-50% of geographies,,No comparable data available
zcta,64683,2023,,0.6,48.0,67.5,67.8,,67.5,22.5,26-50% of geographies,,No comparable data available
zcta,97037,2023,,0.0,0.0,67.5,67.0,,,100.0,26-50% of geographies,,No comparable data available
zcta,97883,2023,,2.4,62.0,67.5,69.5,0.0,84.4,99.4,26-50% of geographies,-100.0,-5.0 or less
zcta,62246,2023,,11.1,1100.0,67.5,71.3,11.0,,23.8,26-50% of geographies,-59.4,-5.0 or less
zcta,99212,2023,,0.5,101.0,67.5,69.3,0.0,97.6,51.5,26-50% of geographies,-51.0,-5.0 or less
county,"Pitkin County, Colorado",2023,Colorado,0.5,80.0,67.5,67.1,0.0,100.0,52.8,Bottom 25% of geographies,-37.7,-5.0 or less
zcta,80026,2023,,0.7,221.0,67.5,67.5,27.0,67.5,64.4,26-50% of geographies,-30.7,-5.0 or less
zcta,33431,2023,,13.9,3223.0,67.5,77.5,9.9,60.3,44.3,26-50% of geographies,-25.0,-5.0 or less
county,"Madison County, Nebraska",2023,Nebraska,0.9,322.0,67.5,69.9,0.0,25.3,52.1,Bottom 25% of geographies,-16.3,-5.0 or less
zcta,75007,2023,,7.2,3945.0,67.5,75.3,34.2,67.0,51.6,26-50% of geographies,-12.3,-5.0 or less
zcta,22844,2023,,3.1,147.0,67.5,69.1,57.6,,6.1,26-50% of geographies,-7.4,-5.0 or less
county,"Pulaski County, Illinois",2023,Illinois,32.3,1640.0,67.5,73.6,55.9,67.5,81.0,Bottom 25% of geographies,-5.7,-5.0 or less
zcta,52233,2023,,4.0,281.0,67.5,71.3,0.0,23.0,57.3,26-50% of geographies,-5.0,-5.0 or less
zcta,29853,2023,,42.2,2536.0,67.5,80.3,51.1,,100.0,26-50% of geographies,-4.8,-0.1 to -4.9
county,"Galveston County, Texas",2023,Texas,12.4,43820.0,67.5,72.1,43.9,73.8,63.0,Bottom 25% of geographies,-3.8,-0.1 to -4.9
zcta,91761,2023,,6.0,3732.0,67.5,67.1,59.7,83.0,63.9,26-50% of geographies,-2.9,-0.1 to -4.9
zcta,06062,2023,,2.6,450.0,67.5,69.0,46.6,67.5,50.8,26-50% of geographies,-2.4,-0.1 to -4.9
zcta,17111,2023,,22.5,8070.0,67.5,74.4,41.4,83.1,40.7,26-50% of geographies,-2.3,-0.1 to -4.9
county,"Bradley County, Tennessee",2023,Tennessee,5.2,5670.0,67.5,70.4,32.3,82.5,38.1,Bottom 25% of geographies,-1.9,-0.1 to -4.9
zcta,20722,2023,,29.5,1879.0,67.5,90.5,64.1,84.0,59.8,26-50% of geographies,-1.6,-0.1 to -4.9
county,"Arkansas County, Arkansas",2023,Arkansas,25.7,4319.0,67.5,76.3,41.0,0.0,96.7,Bottom 25% of geographies,-1.1,-0.1 to -4.9
zcta,80027,2023,,0.9,293.0,67.5,70.5,22.5,67.5,44.4,26-50% of geographies,-0.2,-0.1 to -4.9
zcta,81621,2023,,0.3,22.0,67.5,69.0,0.0,50.6,79.5,26-50% of geographies,0.0,No statistical change
zcta,79936,2023,,3.1,3215.0,67.5,65.3,35.6,40.5,69.6,26-50% of geographies,0.0,No statistical change
zcta,92075,2023,,0.8,93.0,67.5,69.3,0.0,91.7,53.6,26-50% of geographies,0.0,No statistical change
zcta,31055,2023,,29.8,1750.0,67.5,78.5,46.9,,35.5,26-50% of geographies,0.2,0.1 to 4.9
zcta,37813,2023,,2.3,395.0,67.5,72.7,35.3,67.5,43.7,26-50% of geographies,0.3,0.1 to 4.9
zcta,36360,2023,,26.8,5221.0,67.5,76.7,44.6,13.5,30.0,26-50% of geographies,1.6,0.1 to 4.9
county,"Hillsborough County, New Hampshire",2023,New Hampshire,2.6,10947.0,67.5,70.8,38.6,54.0,34.3,Bottom 25% of geographies,2.3,0.1 to 4.9
zcta,28135,2023,,36.2,1839.0,67.5,76.6,47.7,,68.2,26-50% of geographies,3.0,0.1 to 4.9
zcta,91750,2023,,4.0,1334.0,67.5,68.8,49.4,70.2,68.7,26-50% of geographies,3.2,0.1 to 4.9
zcta,41042,2023,,6.7,3754.0,67.5,71.2,30.0,53.3,61.1,26-50% of geographies,3.7,0.1 to 4.9
zcta,36744,2023,,63.4,3591.0,67.5,80.3,59.9,100.0,100.0,26-50% of geographies,4.8,0.1 to 4.9
zcta,01760,2023,,1.5,543.0,67.5,70.8,45.0,56.5,45.0,26-50% of geographies,4.9,0.1 to 4.9
county,"Jim Wells County, Texas",2023,Texas,0.8,313.0,67.5,64.9,57.8,50.6,63.4,Bottom 25% of geographies,5.4,5.0 or more
zcta,32503,2023,,20.0,6603.0,67.5,73.0,57.3,67.5,40.5,26-50% of geographies,7.1,5.0 or more
zcta,49321,2023,,3.7,589.0,67.5,71.1,15.4,100.0,37.2,26-50% of geographies,9.8,5.0 or more
zcta,30655,2023,,27.5,7801.0,67.5,74.6,47.1,90.0,53.0,26-50% of geographies,11.7,5.0 or more
county,"Barbour County, Alabama",2023,Alabama,46.9,11616.0,67.5,77.6,60.9,67.5,25.7,Bottom 25% of geographies,13.7,5.0 or more
zcta,48067,2023,,3.6,879.0,67.5,68.9,25.8,69.5,61.6,26-50% of geographies,14.4,5.0 or more
zcta,34104,2023,,4.3,1105.0,67.5,76.6,36.1,75.9,34.7,26-50% of geographies,20.5,5.0 or more
zcta,73703,2023,,2.4,713.0,67.5,68.9,51.9,45.0,41.6,26-50% of geographies,32.9,5.0 or more
zcta,67117,2023,,2.6,56.0,67.5,70.1,81.1,45.8,9.2,26-50% of geographies,41.5,5.0 or more
county,"Yell County, Arkansas",2023,Arkansas,1.7,349.0,67.5,69.5,82.5,81.0,55.2,Bottom 25% of geographies,65.8,5.0 or more
zcta,65738,2023,,1.0,220.0,67.5,67.4,100.0,100.0,76.3,26-50% of geographies,100.0,5.0 or more
zcta,01537,2023,,4.4,80.0,67.6,67.5,69.0,,,26-50% of geographies,,No comparable data available
zcta,64445,2023,,0.0,0.0,67.6,64.0,,,,26-50% of geographies,,No comparable data available
zcta,86343,2023,,0.0,0.0,67.6,68.3,,,100.0,26-50% of geographies,,No comparable data available
zcta,61760,2023,,0.0,0.0,67.6,66.6,,100.0,98.0,26-50% of geographies,,No comparable data available
zcta,69157,2023,,0.0,0.0,67.6,67.6,,,,26-50% of geographies,,No comparable data available
zcta,65627,2023,,0.0,0.0,67.6,67.6,,,,26-50% of geographies,,No comparable data available
zcta,72521,2023,,1.0,51.0,67.6,67.9,0.0,100.0,61.4,26-50% of geographies,,No comparable data available
zcta,86021,2023,,0.0,0.0,67.6,67.6,,,,26-50% of geographies,,No comparable data available
zcta,99326,2023,,4.5,264.0,67.6,72.9,,,47.8,26-50% of geographies,,No comparable data available
zcta,03814,2023,,0.5,13.0,67.6,67.7,0.0,0.0,,26-50% of geographies,,No comparable data available
zcta,72572,2023,,0.0,0.0,67.6,67.6,,,,26-50% of geographies,,No comparable data available
zcta,96750,2023,,0.5,15.0,67.6,61.7,0.0,76.3,15.8,26-50% of geographies,,No comparable data available
zcta,68878,2023,,0.0,0.0,67.6,66.7,,98.3,33.2,26-50% of geographies,,No comparable data available
zcta,37810,2023,,0.0,0.0,67.6,67.0,,,,26-50% of geographies,,No comparable data available
county,"Naugatuck Valley Planning Region, Connecticut",2023,Connecticut,11.2,50684.0,67.6,74.4,45.9,77.9,43.6,Bottom 25% of geographies,,No comparable data available
zcta,65735,2023,,0.0,0.0,67.6,52.2,,,,26-50% of geographies,,No comparable data available
zcta,97381,2023,,1.9,289.0,67.6,73.5,19.3,67.6,16.1,26-50% of geographies,,No comparable data available
zcta,11940,2023,,1.6,86.0,67.6,68.2,,96.5,51.5,26-50% of geographies,,No comparable data available
county,"Tehama County, California",2023,California,0.9,571.0,67.6,70.7,0.0,88.4,50.7,Bottom 25% of geographies,-100.0,-5.0 or less
zcta,52339,2023,,1.9,82.0,67.6,81.0,0.0,100.0,77.2,26-50% of geographies,-93.5,-5.0 or less
zcta,67152,2023,,1.5,136.0,67.6,68.5,42.7,100.0,70.7,26-50% of geographies,-57.3,-5.0 or less
